Group	L1L2	Subject	Version	BlockOrder	Block	PrimeTarget	Trial	List	Decision	CorrResp	Sign	Filename	View	AngleLR	Angle	SignType	NounClass	Item	PairChange	Difficulty	AngleChange	ACC	ErrorRate	RESP	RT	Log10RT	LogDiff	Priming	PercentFaster	AccChange	ExclPractice	ExclItem	ExclIncorrect	ExclPairIncorr	Excl135Deg	ExclOpposite	ExclSlowFast	ExclPairSlow
L2_Fluent	M2L2	S146	V3a_F0_J1	5	Block4	target	19	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	j	2460	3.390935107	-0.18491923	-853	-0.35	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S147	V1b_F1_J0	2	Block2	prime	46	38	edible	yes	ORANGE	ORANGE_45R.avi	3	45R	45	1h	body	158	45to90	harder	45	1	0	f	2063	3.314499228	0.146591418	591	0.4	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S147	V1b_F1_J0	4	Block4	target	52	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	45to90	harder	45	1	0	f	1472	3.16790781	0.146591418	591	0.4	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S148	V2b_F1_J0	2	Block2	prime	33	38	edible	yes	ORANGE	ORANGE_45R.avi	3	45R	45	1h	body	158	45to90	harder	45	1	0	f	1601	3.204391332	0.050576468	176	0.12	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S148	V2b_F1_J0	4	Block4	target	85	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	45to90	harder	45	1	0	f	1425	3.153814864	0.050576468	176	0.12	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S149	V1a_F0_J1	3	Block2	prime	84	38	edible	yes	ORANGE	ORANGE_45R.avi	3	45R	45	1h	body	158	45to90	harder	45	1	0	j	982	2.992111488	-0.043718337	-104	-0.1	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S149	V1a_F0_J1	5	Block4	target	52	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	45to90	harder	45	1	0	j	1086	3.035829825	-0.043718337	-104	-0.1	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S150	V3a_F0_J1	3	Block2	prime	58	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	j	1528	3.184123354	0.029395147	100	0.07	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S150	V3a_F0_J1	5	Block4	target	85	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	j	1428	3.154728207	0.029395147	100	0.07	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S151	V3b_F1_J0	2	Block2	prime	9	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	f	1977	3.296006669	0.138852229	541	0.38	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S151	V3b_F1_J0	4	Block4	target	21	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	f	1436	3.15715444	0.138852229	541	0.38	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S152	V3b_F1_J0	2	Block2	prime	70	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	f	1451	3.161667412	-0.007713083	-26	-0.02	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S152	V3b_F1_J0	4	Block4	target	33	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	f	1477	3.169380495	-0.007713083	-26	-0.02	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S153	V3a_F0_J1	3	Block2	prime	71	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	j	1683	3.226084116	-0.053582828	-221	-0.12	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S153	V3a_F0_J1	5	Block4	target	83	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	90to90	same	0	1	0	j	1904	3.279666944	-0.053582828	-221	-0.12	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S154	V1a_F0_J1	3	Block2	prime	25	38	edible	yes	ORANGE	ORANGE_45R.avi	3	45R	45	1h	body	158	45to90	harder	45	1	0	j	1573	3.196728723	0.086139012	283	0.22	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S154	V1a_F0_J1	5	Block4	target	119	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	body	158	45to90	harder	45	1	0	j	1290	3.11058971	0.086139012	283	0.22	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S105	V2a_F0_J1	2	Block1	prime	28	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	j	1769	3.247727833	0.026052836	103	0.06	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S105	V2a_F0_J1	4	Block3	target	91	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	j	1666	3.221674997	0.026052836	103	0.06	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S106	V2b_F1_J0	3	Block1	prime	94	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	f	2414	3.382737266	0.11627037	567	0.31	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S106	V2b_F1_J0	5	Block3	target	11	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	f	1847	3.266466895	0.11627037	567	0.31	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S107	V2a_F0_J1	2	Block1	prime	58	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	j	1680	3.225309282	0.079491567	281	0.2	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S107	V2a_F0_J1	4	Block3	target	115	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	j	1399	3.145817714	0.079491567	281	0.2	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S108	V2a_F0_J1	2	Block1	prime	59	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	j	2439	3.3872118	0.041250259	221	0.1	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S108	V2a_F0_J1	4	Block3	target	15	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	j	2218	3.345961542	0.041250259	221	0.1	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S109	V2b_F1_J0	3	Block1	prime	22	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	f	1667	3.2219356	0.006827019	26	0.02	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S109	V2b_F1_J0	5	Block3	target	104	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	f	1641	3.215108581	0.006827019	26	0.02	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S110	V2b_F1_J0	3	Block1	prime	33	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	f	1752	3.243534102	0.044327623	170	0.11	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S110	V2b_F1_J0	5	Block3	target	83	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	f	1582	3.199206479	0.044327623	170	0.11	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S111	V2b_F1_J0	3	Block1	prime	74	38	living	yes	OWL	OWL_0.avi	1	0	0	2hs	body	38	0to90	harder	90	1	0	f	2489	3.396024897	0.139066744	682	0.38	0	0	0	0	0	0	0	0	0
L2_Intermediate	M2L2	S111	V2b_F1_J0	5	Block3	target	53	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	0to90	harder	90	1	0	f	1807	3.256958153	0.139066744	682	0.38	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S112	V3a_F0_J1	2	Block1	prime	118	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	j	1459	3.164055292	-0.010585901	-36	-0.02	-1	0	0	0	1	0	0	0	0
L1_Deaf	L1	S112	V3a_F0_J1	4	Block3	target	52	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	0	1	f	1495	3.174641193	-0.010585901	-36	-0.02	-1	0	0	1	0	0	0	0	0
L1_Hearing	L1	S113	V3a_F0_J1	2	Block1	prime	80	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	j	1580	3.198657087	0.034601795	121	0.08	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S113	V3a_F0_J1	4	Block3	target	8	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	j	1459	3.164055292	0.034601795	121	0.08	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S114	V3a_F0_J1	2	Block1	prime	1	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	j	1528	3.184123354	-0.048110167	-179	-0.1	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S114	V3a_F0_J1	4	Block3	target	2	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	j	1707	3.232233521	-0.048110167	-179	-0.1	0	0	0	0	0	0	0	0	0
L1_Hearing	L1	S116	V3b_F1_J0	2	Block1	prime	37	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	0	1	j	2217	3.345765693	-0.013690327	-71	-0.03	0	0	0	1	1	0	0	0	0
L1_Hearing	L1	S116	V3b_F1_J0	4	Block3	target	14	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	0	1	j	2288	3.35945602	-0.013690327	-71	-0.03	0	0	0	1	1	0	0	0	0
L1_Hearing	L1	S117	V3b_F1_J0	3	Block1	prime	98	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	f	2293	3.360404055	0.039634826	200	0.1	-1	0	0	0	1	0	0	0	0
L1_Hearing	L1	S117	V3b_F1_J0	5	Block3	target	35	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	0	1	j	2093	3.320769228	0.039634826	200	0.1	-1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S118	V3b_F1_J0	3	Block1	prime	101	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	f	1870	3.271841607	-0.023505542	-104	-0.05	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S118	V3b_F1_J0	5	Block3	target	95	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	f	1974	3.295347148	-0.023505542	-104	-0.05	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S120	V3b_F1_J0	3	Block1	prime	86	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	f	1576	3.197556213	0.008908917	32	0.02	0	0	0	0	0	0	0	0	0
L1_Deaf	L1	S120	V3b_F1_J0	5	Block3	target	20	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	body	38	90to90	same	0	1	0	f	1544	3.188647296	0.008908917	32	0.02	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S121	V1b_F1_J0	3	Block1	prime	82	38	living	yes	OWL	OWL_45R.avi	3	45R	45	2hs	body	38	45to90	harder	45	1	0	f	1532	3.185258765	0.048221311	161	0.12	-1	0	0	0	1	0	0	0	0
