AllGroups	Group	Subject	Version	BlockOrder	Block	PrimeTarget	Trial	List	Decision	CorrResp	Sign	Filename	View	Angle	from0	SignType	Item	PairChange	Difficulty	AngleChange	ACC	ErrorRate	RESP	RT	Priming	PercentFaster	AccChange	EXCLUDERT	EXCLUDEACC	ExclPractice	Excl135Deg	ExclOpposite	ExclItem	ExclSlow	ExclPairExcl	ExclIncorrect	ExclPairIncorr
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	6	85	edible	no	JUMPER	JUMPER_0.avi	1	0	0	2hs	205	45to0	easier	45	1	0	f	1974	498	0.25	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	4	61	edible	no	LAW	LAW_0.avi	1	0	0	2hd	181	0to0	same	0	1	0	f	1640	-129	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	71	61	edible	no	LAW	LAW_0.avi	1	0	0	2hd	181	0to0	same	0	1	0	f	1769	-129	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	88	33	edible	yes	LEMON	LEMON_0.avi	1	0	0	1h	153	0to45	harder	45	1	0	j	1529	-20	-0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	44	33	edible	yes	LEMON	LEMON_45L.avi	2	45L	45	1h	153	0to45	harder	45	1	0	j	1549	-20	-0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	76	120	living	no	LIGHTER	LIGHTER_0.avi	1	0	0	1h	120	0to90	harder	90	1	0	f	1768	23	0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	88	120	living	no	LIGHTER	LIGHTER_90R.avi	5	90R	90	1h	120	0to90	harder	90	1	0	f	1745	23	0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	110	32	living	yes	LION	LION_90R.avi	5	90R	90	2hs	32	90to45	easier	45	1	0	j	3802	1769	0.87	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	118	32	living	yes	LION	LION_45R.avi	3	45R	45	2hs	32	90to45	easier	45	1	0	j	2033	1769	0.87	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	90	8	living	yes	MAN	MAN_45L.avi	2	45L	45	1h	8	45to45	same	0	1	0	j	1823	78	0.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	6	8	living	yes	MAN	MAN_45L.avi	2	45L	45	1h	8	45to45	same	0	1	0	j	1745	78	0.04	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	120	114	living	no	MATCH	MATCH_0.avi	1	0	0	2hd	114	0to90	harder	90	1	0	f	3041	-64	-0.02	0	1	0	0	0	0	0	1	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	38	114	living	no	MATCH	MATCH_90L.avi	4	90L	90	2hd	114	0to90	harder	90	1	0	f	3105	-64	-0.02	0	1	0	0	0	0	0	1	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	86	34	edible	yes	MEAT	MEAT_45L.avi	2	45L	45	1h	154	45to90	harder	45	1	0	j	1709	288	0.20	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	80	34	edible	yes	MEAT	MEAT_90L.avi	4	90L	90	1h	154	45to90	harder	45	1	0	j	1421	288	0.20	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	17	64	living	no	MEDICINE	MEDICINE_0.avi	1	0	0	1h	64	0to0	same	0	1	0	f	2007	-142	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	55	64	living	no	MEDICINE	MEDICINE_0.avi	1	0	0	1h	64	0to0	same	0	1	0	f	2149	-142	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	9	23	edible	yes	MILK	MILK_45L.avi	2	45L	45	2hs	143	45to0	easier	45	1	0	j	1554	102	0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	68	23	edible	yes	MILK	MILK_0.avi	1	0	0	2hs	143	45to0	easier	45	1	0	j	1452	102	0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	107	102	edible	no	MIRROR	MIRROR_0.avi	1	0	0	1h	222	0to90	harder	90	1	0	f	2434	561	0.30	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	46	102	edible	no	MIRROR	MIRROR_90R.avi	5	90R	90	1h	222	0to90	harder	90	1	0	f	1873	561	0.30	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	106	34	living	yes	MONKEY	MONKEY_45L.avi	2	45L	45	2hs	34	45to90	harder	45	1	0	j	1754	142	0.09	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	72	34	living	yes	MONKEY	MONKEY_90L.avi	4	90L	90	2hs	34	45to90	harder	45	1	0	j	1612	142	0.09	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	10	107	edible	no	MORNING	MORNING_45R.avi	3	45R	45	1h	227	90opp	opposite	90	1	0	f	1398	46	0.03	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	63	107	edible	no	MORNING	MORNING_45L.avi	2	45L	45	1h	227	90opp	opposite	90	1	0	f	1352	46	0.03	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	109	117	edible	no	MOTORBIKE	MOTORBIKE_90R.avi	5	90R	90	2hd	237	90to0	easier	90	1	0	f	2478	1001	0.68	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	22	117	edible	no	MOTORBIKE	MOTORBIKE_0.avi	1	0	0	2hd	237	90to0	easier	90	1	0	f	1477	1001	0.68	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	12	36	living	yes	MOUSE	MOUSE_45L.avi	2	45L	45	1h	36	45to90	harder	45	1	0	j	1479	-237	-0.14	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	78	36	living	yes	MOUSE	MOUSE_90L.avi	4	90L	90	1h	36	45to90	harder	45	1	0	j	1716	-237	-0.14	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	34	69	living	no	MUSEUM	MUSEUM_45R.avi	3	45R	45	2hs	69	45to45	same	0	1	0	f	2835	-310	-0.10	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	76	69	living	no	MUSEUM	MUSEUM_45R.avi	3	45R	45	2hs	69	45to45	same	0	1	0	f	3145	-310	-0.10	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	93	106	living	no	NAME	NAME_45L.avi	2	45L	45	1h	106	90opp	opposite	90	1	0	f	1662	-181	-0.10	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	16	106	living	no	NAME	NAME_45R.avi	3	45R	45	1h	106	90opp	opposite	90	1	0	f	1843	-181	-0.10	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	72	108	living	no	NAPPY	NAPPY_45L.avi	2	45L	45	2hs	108	90opp	opposite	90	1	0	f	1495	-996	-0.40	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	18	108	living	no	NAPPY	NAPPY_45R.avi	3	45R	45	2hs	108	90opp	opposite	90	1	0	f	2491	-996	-0.40	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	24	63	edible	no	NECK	NECK_0.avi	1	0	0	1h	183	0to0	same	0	1	0	f	1559	-809	-0.34	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	104	63	edible	no	NECK	NECK_0.avi	1	0	0	1h	183	0to0	same	0	1	0	f	2368	-809	-0.34	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	105	111	living	no	NIGHT	NIGHT_45L.avi	2	45L	45	2hs	111	90opp	opposite	90	1	0	f	1684	123	0.08	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	108	111	living	no	NIGHT	NIGHT_45R.avi	3	45R	45	2hs	111	90opp	opposite	90	1	0	f	1561	123	0.08	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	94	111	edible	no	NOSE	NOSE_45L.avi	2	45L	45	1h	231	90opp	opposite	90	1	0	f	1963	456	0.30	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	88	111	edible	no	NOSE	NOSE_45R.avi	3	45R	45	1h	231	90opp	opposite	90	1	0	f	1507	456	0.30	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	111	37	living	yes	NURSE	NURSE_90R.avi	5	90R	90	1h	37	90to45	easier	45	1	0	j	1788	254	0.17	0	1	1	0	0	0	1	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	15	37	living	yes	NURSE	NURSE_45R.avi	3	45R	45	1h	37	90to45	easier	45	1	0	j	1534	254	0.17	0	1	1	0	0	0	1	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	42	36	edible	yes	NUT	NUT_45L.avi	2	45L	45	1h	156	45to90	harder	45	1	0	j	1385	-82	-0.06	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	10	36	edible	yes	NUT	NUT_90L.avi	4	90L	90	1h	156	45to90	harder	45	1	0	j	1467	-82	-0.06	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	61	104	living	no	OFFICE	OFFICE_90R.avi	5	90R	90	1h	104	90to0	easier	90	1	0	f	3033	259	0.09	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	51	104	living	no	OFFICE	OFFICE_0.avi	1	0	0	1h	104	90to0	easier	90	1	0	f	2774	259	0.09	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	81	11	edible	yes	ONION	ONION_45R.avi	3	45R	45	1h	131	45to45	same	0	0	1	f	3193	1919	1.51	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	90	11	edible	yes	ONION	ONION_45R.avi	3	45R	45	1h	131	45to45	same	0	0	1	f	1274	1919	1.51	0	1	1	0	0	0	1	0	0	1	1
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	41	110	edible	no	OPERATION	OPERATION_45R.avi	3	45R	45	1h	230	90opp	opposite	90	1	0	f	2366	508	0.27	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	86	110	edible	no	OPERATION	OPERATION_45L.avi	2	45L	45	1h	230	90opp	opposite	90	1	0	f	1858	508	0.27	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	17	38	edible	yes	ORANGE	ORANGE_45R.avi	3	45R	45	1h	158	45to90	harder	45	1	0	j	1258	19	0.02	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	54	38	edible	yes	ORANGE	ORANGE_90R.avi	5	90R	90	1h	158	45to90	harder	45	1	0	j	1239	19	0.02	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	102	38	living	yes	OWL	OWL_45R.avi	3	45R	45	2hs	38	45to90	harder	45	1	0	j	1781	-672	-0.27	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	77	38	living	yes	OWL	OWL_90R.avi	5	90R	90	2hs	38	45to90	harder	45	1	0	j	2453	-672	-0.27	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	31	39	living	yes	PARENTS	PARENTS_90R.avi	5	90R	90	2hd	39	90to45	easier	45	0	1	f	2907	433	0.18	1	1	0	0	0	0	0	0	0	1	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	53	39	living	yes	PARENTS	PARENTS_45R.avi	3	45R	45	2hd	39	90to45	easier	45	1	0	j	2474	433	0.18	1	1	0	0	0	0	0	0	0	0	1
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	25	108	edible	no	PARTY	PARTY_45L.avi	2	45L	45	2hs	228	90opp	opposite	90	1	0	f	2018	192	0.11	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	30	108	edible	no	PARTY	PARTY_45R.avi	3	45R	45	2hs	228	90opp	opposite	90	1	0	f	1826	192	0.11	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	2	39	edible	yes	PASTA	PASTA_90R.avi	5	90R	90	2hs	159	90to45	easier	45	1	0	j	1825	-61	-0.03	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	50	39	edible	yes	PASTA	PASTA_45R.avi	3	45R	45	2hs	159	90to45	easier	45	1	0	j	1886	-61	-0.03	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	59	24	edible	yes	PEAS	PEAS_45R.avi	3	45R	45	2hd	144	45to0	easier	45	1	0	j	1937	284	0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	16	24	edible	yes	PEAS	PEAS_0.avi	1	0	0	2hd	144	45to0	easier	45	1	0	j	1653	284	0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	30	101	edible	no	PENCIL	PENCIL_0.avi	1	0	0	1h	221	0to90	harder	90	1	0	f	3031	575	0.23	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	96	101	edible	no	PENCIL	PENCIL_90L.avi	4	90L	90	1h	221	0to90	harder	90	1	0	f	2456	575	0.23	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	89	41	edible	yes	PEPPER	PEPPER_0.avi	1	0	0	2hs	161	0to90	harder	90	1	0	j	2109	357	0.20	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	39	41	edible	yes	PEPPER	PEPPER_90L.avi	4	90L	90	2hs	161	0to90	harder	90	1	0	j	1752	357	0.20	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	64	76	living	no	PERFUME	PERFUME_90L.avi	4	90L	90	1h	76	90to90	same	0	1	0	f	2032	328	0.19	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	9	76	living	no	PERFUME	PERFUME_90L.avi	4	90L	90	1h	76	90to90	same	0	1	0	f	1704	328	0.19	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	16	40	living	yes	PERSON	PERSON_45R.avi	3	45R	45	1h	40	45to90	harder	45	1	0	j	1438	-299	-0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	36	40	living	yes	PERSON	PERSON_90R.avi	5	90R	90	1h	40	45to90	harder	45	1	0	j	1737	-299	-0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	73	41	living	yes	PET	PET_0.avi	1	0	0	2hd	41	0to90	harder	90	1	0	j	1627	-238	-0.13	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	11	41	living	yes	PET	PET_90L.avi	4	90L	90	2hd	41	0to90	harder	90	1	0	j	1865	-238	-0.13	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	104	42	living	yes	PIG	PIG_0.avi	1	0	0	1h	42	0to90	harder	90	1	0	j	1669	-121	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	75	42	living	yes	PIG	PIG_90R.avi	5	90R	90	1h	42	0to90	harder	90	1	0	j	1790	-121	-0.07	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	1	95	edible	no	PILLOW	PILLOW_90L.avi	4	90L	90	2hs	215	90to45	easier	45	1	0	f	1750	-355	-0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	19	95	edible	no	PILLOW	PILLOW_45L.avi	2	45L	45	2hs	215	90to45	easier	45	1	0	f	2105	-355	-0.17	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	35	42	edible	yes	PIZZA	PIZZA_0.avi	1	0	0	2hd	162	0to90	harder	90	1	0	j	2237	-78	-0.03	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	95	42	edible	yes	PIZZA	PIZZA_90R.avi	5	90R	90	2hd	162	0to90	harder	90	1	0	j	2315	-78	-0.03	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	81	109	living	no	PLANE	PLANE_45L.avi	2	45L	45	1h	109	90opp	opposite	90	1	0	f	1420	-241	-0.15	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	64	109	living	no	PLANE	PLANE_45R.avi	3	45R	45	1h	109	90opp	opposite	90	1	0	f	1661	-241	-0.15	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	48	31	living	yes	PLANT	PLANT_45R.avi	3	45R	45	2hd	31	45to90	harder	45	1	0	j	1595	-191	-0.11	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	25	31	living	yes	PLANT	PLANT_90R.avi	5	90R	90	2hd	31	45to90	harder	45	1	0	j	1786	-191	-0.11	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	32	109	edible	no	POLICE	POLICE_45L.avi	2	45L	45	2hd	229	90opp	opposite	90	1	0	f	2513	480	0.24	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	29	109	edible	no	POLICE	POLICE_45R.avi	3	45R	45	2hd	229	90opp	opposite	90	1	0	f	2033	480	0.24	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	21	8	edible	yes	POTATO	POTATO_45L.avi	2	45L	45	2hd	128	45to45	same	0	1	0	j	2024	570	0.39	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	5	8	edible	yes	POTATO	POTATO_45L.avi	2	45L	45	2hd	128	45to45	same	0	1	0	j	1454	570	0.39	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	71	96	edible	no	PUB	PUB_45L.avi	2	45L	45	2hd	216	45to90	harder	45	1	0	f	2600	622	0.31	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	87	96	edible	no	PUB	PUB_90L.avi	4	90L	90	2hd	216	45to90	harder	45	1	0	f	1978	622	0.31	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	84	44	living	yes	RABBIT	RABBIT_90R.avi	5	90R	90	2hs	44	90to0	easier	90	1	0	j	2041	59	0.03	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	10	44	living	yes	RABBIT	RABBIT_0.avi	1	0	0	2hs	44	90to0	easier	90	1	0	j	1982	59	0.03	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	101	88	edible	no	RADIO	RADIO_90L.avi	4	90L	90	1h	208	90to45	easier	45	1	0	f	1736	346	0.25	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	59	88	edible	no	RADIO	RADIO_45L.avi	2	45L	45	1h	208	90to45	easier	45	1	0	f	1390	346	0.25	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	56	78	edible	no	RAKE	RAKE_90R.avi	5	90R	90	2hd	198	90to90	same	0	1	0	f	3027	931	0.44	0	1	1	0	0	0	0	1	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	53	78	edible	no	RAKE	RAKE_90R.avi	5	90R	90	2hd	198	90to90	same	0	1	0	f	2096	931	0.44	0	1	1	0	0	0	0	0	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	45	45	living	yes	RHINO	RHINO_45R.avi	3	45R	45	1h	45	90opp	opposite	90	0	1	f	3081	49	0.02	0	1	1	0	0	1	0	0	0	1	1
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	5	45	living	yes	RHINO	RHINO_45L.avi	2	45L	45	1h	45	90opp	opposite	90	0	1	f	3032	49	0.02	0	1	1	0	0	1	0	0	0	1	1
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	105	44	edible	yes	RICE	RICE_90R.avi	5	90R	90	1h	164	90to0	easier	90	1	0	j	1682	-18	-0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	8	44	edible	yes	RICE	RICE_0.avi	1	0	0	1h	164	90to0	easier	90	1	0	j	1700	-18	-0.01	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	9	75	living	no	RIVER	RIVER_90L.avi	4	90L	90	2hs	75	90to90	same	0	1	0	f	2914	304	0.12	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	102	75	living	no	RIVER	RIVER_90L.avi	4	90L	90	2hs	75	90to90	same	0	1	0	f	2610	304	0.12	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	10	65	living	no	ROAD	ROAD_45L.avi	2	45L	45	2hs	65	45to45	same	0	1	0	f	2687	1057	0.65	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	14	65	living	no	ROAD	ROAD_45L.avi	2	45L	45	2hs	65	45to45	same	0	1	0	f	1630	1057	0.65	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	2	Block1	prime	14	99	living	no	ROBOT	ROBOT_90R.avi	5	90R	90	2hs	99	90to45	easier	45	1	0	f	1641	-408	-0.20	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	4	Block3	target	35	99	living	no	ROBOT	ROBOT_45R.avi	3	45R	45	2hs	99	90to45	easier	45	1	0	f	2049	-408	-0.20	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	38	119	edible	no	ROOM	ROOM_90R.avi	5	90R	90	2hs	239	90to0	easier	90	1	0	f	2062	-285	-0.12	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	11	119	edible	no	ROOM	ROOM_0.avi	1	0	0	2hs	239	90to0	easier	90	1	0	f	2347	-285	-0.12	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	99	45	edible	yes	SALAD	SALAD_45R.avi	3	45R	45	2hs	165	90opp	opposite	90	1	0	j	1915	-29	-0.01	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	42	45	edible	yes	SALAD	SALAD_45L.avi	2	45L	45	2hs	165	90opp	opposite	90	1	0	j	1944	-29	-0.01	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	102	48	edible	yes	SALT	SALT_45L.avi	2	45L	45	1h	168	90opp	opposite	90	1	0	j	1620	-195	-0.11	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	33	48	edible	yes	SALT	SALT_45R.avi	3	45R	45	1h	168	90opp	opposite	90	1	0	j	1815	-195	-0.11	0	1	1	0	0	1	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	26	54	edible	yes	SANDWICH	SANDWICH_0.avi	1	0	0	2hs	174	0to90	harder	90	1	0	j	1459	-464	-0.24	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	32	54	edible	yes	SANDWICH	SANDWICH_90L.avi	4	90L	90	2hs	174	0to90	harder	90	1	0	j	1923	-464	-0.24	0	0	0	0	0	0	0	0	0	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	3	Block2	prime	96	46	edible	yes	SAUSAGE	SAUSAGE_45L.avi	2	45L	45	2hs	166	90opp	opposite	90	1	0	j	2215	-1026	-0.32	0	1	1	0	0	1	0	0	1	0	0
L2_Fluent	M2L2	S132	V1a_F0_J1	5	Block4	target	116	46	edible	yes	SAUSAGE	SAUSAGE_45R.avi	3	45R	45	2hs	166	90opp	opposite	90	1	0	j	3241	-1026	-0.32	0	1	1	0	0	1	0	1	0	0	0
